size	encoders	mean_jsd	similarity	mean_jsd_weighted	similarity_weighted	accuracy	n_correct	kappa
6	gemma,gpt_oss_20b,ministral,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.21027970350626043	0.6966305145519165	0.105077737825328	0.8484048687315686	0.45098039215686275	46	0.37594231399541134
6	gemma,gpt_oss_20b,haiku,opus,qwen,rinna_bilingual_4b_jpfull	0.2103784873429284	0.6964879996006357	0.1028319309834534	0.8516448831251356	0.45098039215686275	46	0.3743016759776536
6	gemma,gpt_oss_20b,haiku,opus,qwen,rinna_jp_3_6b_jpfull	0.21037968743806088	0.6964862682293393	0.10282405864914823	0.8516562405027979	0.46078431372549017	47	0.38378734622144106
6	bol,gemma,gpt_oss_20b,haiku,opus,rinna_bilingual_4b_jpfull	0.21045839086415633	0.6963727231868105	0.11197825832366998	0.838449522029058	0.46078431372549017	47	0.3831097426874862
6	bol,gemma,ministral,opus,qwen,rinna_bilingual_4b_jpfull	0.21046546346804756	0.6963625195762504	0.11391456632570598	0.835656020076887	0.49019607843137253	50	0.42001093493712416
3	gemma,granite,qwen	0.21047307912623087	0.6963515325039563	0.11358780440110829	0.8361274378850555	0.4215686274509804	43	0.3370786516853933
4	gemma,gpt_oss_20b,granite,rinna_jp_3_6b_jpfull	0.2106103733013755	0.6961534588783322	0.10915213230358176	0.8425267600231665	0.4411764705882353	45	0.3617301569875946
7	bol,gemma,gpt_oss_20b,ministral,opus,qwen,rinna_bilingual_4b_jpfull	0.2106507723948312	0.6960951753065472	0.11381470652043278	0.8358000873227389	0.49019607843137253	50	0.4196936542669585
4	bol,gemma,haiku,ministral	0.2106629632086962	0.6960775876798397	0.12345668153387628	0.8218896577864686	0.4215686274509804	43	0.3415034467666046
6	bol,gemma,granite,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.21070018595831236	0.6960238866035604	0.11338785913303151	0.8364158979317591	0.47058823529411764	48	0.3952569169960475
7	bol,gemma,haiku,ministral,opus,qwen,rinna_jp_3_6b_jpfull	0.21072403567799713	0.6959894787312445	0.11166893000012149	0.838895788467448	0.47058823529411764	48	0.3952569169960476
8	bol,gemma,gpt_oss_20b,haiku,ministral,opus,qwen,rinna_jp_3_6b_jpfull	0.2107766993809526	0.6959135010681559	0.11165780009365006	0.8389118455283198	0.4803921568627451	49	0.40626029654036244
4	gemma,gpt_oss_20b,ministral,rinna_jp_3_6b_jpfull	0.2108068504810047	0.6958700022256333	0.1086263659076154	0.8432852805952933	0.45098039215686275	46	0.3785900783289817
6	bol,gemma,gpt_oss_20b,opus,qwen,rinna_jp_3_6b_jpfull	0.210834495630195	0.6958301187059919	0.11362034959830089	0.836080485090461	0.4803921568627451	49	0.4097608909269571
5	gemma,haiku,opus,qwen,rinna_bilingual_4b_jpfull	0.21084679508683798	0.6958123743408874	0.10167781687596822	0.8533099178246245	0.45098039215686275	46	0.37471264367816093
5	bol,gemma,granite,haiku,qwen	0.21085927031718982	0.6957943763879249	0.12151418151230368	0.8246920929345181	0.4215686274509804	43	0.33590818803796074
6	bol,gemma,gpt_oss_20b,granite,haiku,rinna_jp_3_6b_jpfull	0.21087003074882404	0.6957788523665683	0.11642379242842758	0.8320359720220215	0.43137254901960786	44	0.34752398808867324
6	bol,gemma,granite,haiku,ministral,rinna_bilingual_4b_jpfull	0.21087157277636373	0.695776627691084	0.11740631157241135	0.8306184965254176	0.46078431372549017	47	0.3831097426874862
6	bol,gemma,gpt_oss_20b,granite,ministral,rinna_bilingual_4b_jpfull	0.21087768803316373	0.6957678052404248	0.12045582818163607	0.8262189740361806	0.4411764705882353	45	0.36312849162011174
5	gpt_oss_20b,granite,haiku,ministral,opus	0.21099830781522777	0.6955937876790079	0.10617469394675019	0.84682229557512	0.47058823529411764	48	0.38492462311557785
5	gemma,haiku,opus,qwen,rinna_jp_3_6b_jpfull	0.2110317441389845	0.6955455492605385	0.10215733170063585	0.8526181241650438	0.46078431372549017	47	0.38419319429198684
4	gpt_oss_20b,granite,ministral,opus	0.21108383136376668	0.6954704032796515	0.10964060339384309	0.8418220452036289	0.3333333333333333	34	0.2277889111556447
4	gemma,gpt_oss_20b,ministral,rinna_bilingual_4b_jpfull	0.21108975019638493	0.6954618642091854	0.11037190169578888	0.8407670047700012	0.43137254901960786	44	0.35723598435462856
5	gemma,gpt_oss_20b,haiku,ministral,rinna_jp_3_6b_jpfull	0.21114778242426474	0.6953781414018114	0.10621745875035077	0.8467605990050409	0.45098039215686275	46	0.3762830312295261
5	gemma,gpt_oss_20b,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.21120507292769622	0.6952954886766207	0.10372100553919747	0.8503622196725831	0.4411764705882353	45	0.36639058413251957
5	bol,gemma,gpt_oss_20b,granite,rinna_jp_3_6b_jpfull	0.21123985859784375	0.695245303562805	0.12188660393913103	0.8241548009462185	0.4019607843137255	41	0.3179127384345539
7	bol,gemma,granite,haiku,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.2112914987483864	0.6951708025737062	0.11090945792607551	0.8399914750623677	0.4803921568627451	49	0.403047703180212
5	bol,gemma,granite,ministral,rinna_jp_3_6b_jpfull	0.21131008570405369	0.6951439872649399	0.12326445711713527	0.8221669789992386	0.4411764705882353	45	0.3624300910187521
4	gemma,granite,ministral,rinna_bilingual_4b_jpfull	0.21136954264225746	0.6950582090350469	0.11350310675857676	0.8362496307539107	0.4411764705882353	45	0.36291913214990135
6	gemma,haiku,ministral,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.2114401157803257	0.6949563935187358	0.10317218228817981	0.8511540042551509	0.4411764705882353	45	0.364451246174027
7	gemma,gpt_oss_20b,haiku,ministral,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.21144312819927194	0.694952047516861	0.10440186778221276	0.8493799430910565	0.4411764705882353	45	0.3637557452396586
8	bol,gemma,gpt_oss_20b,haiku,ministral,opus,qwen,rinna_bilingual_4b_jpfull	0.2114672899017902	0.6949171895484585	0.11237617019082057	0.837875456551609	0.45098039215686275	46	0.37154802508526796
5	gemma,gpt_oss_20b,haiku,ministral,rinna_bilingual_4b_jpfull	0.21146862361539084	0.6949152654064609	0.1072396010601696	0.8452859593635825	0.43137254901960786	44	0.3559063690800217
7	bol,gemma,haiku,ministral,opus,qwen,rinna_bilingual_4b_jpfull	0.2115061643889171	0.6948611055186634	0.11232360153879853	0.8379512970851875	0.46078431372549017	47	0.3839903371033271
6	bol,gemma,gpt_oss_20b,haiku,ministral,qwen	0.21173804758667306	0.6945265687791955	0.11838516570706671	0.8292063085195966	0.45098039215686275	46	0.3757377049180328
5	bol,gemma,gpt_oss_20b,ministral,qwen	0.21182689940373536	0.6943983827033456	0.12234337583971577	0.8234958183904274	0.45098039215686275	46	0.37852246763137853
5	bol,gemma,opus,qwen,rinna_jp_3_6b_jpfull	0.21193920918313788	0.6942363539415584	0.11550354260425981	0.8333636118797273	0.46078431372549017	47	0.3870862012454933
6	bol,gemma,gpt_oss_20b,granite,haiku,rinna_bilingual_4b_jpfull	0.21208361563717565	0.6940280194664457	0.11784864788405616	0.8299803401222026	0.4411764705882353	45	0.3608179419525065
6	bol,gemma,gpt_oss_20b,opus,qwen,rinna_bilingual_4b_jpfull	0.21210069684174435	0.694003376497322	0.11473425816217735	0.8344734547293526	0.4803921568627451	49	0.4091803278688524
4	gemma,haiku,ministral,rinna_jp_3_6b_jpfull	0.2121014897411502	0.6940022325852813	0.10620788166148133	0.846774415823659	0.45098039215686275	46	0.37798105194380927
3	gemma,granite,haiku	0.21219239062751824	0.6938710903273057	0.1193681491889346	0.8277881631250301	0.4803921568627451	49	0.40626029654036244
4	gemma,haiku,ministral,rinna_bilingual_4b_jpfull	0.2122560771961995	0.693779210030498	0.10690681643298525	0.8457660660949055	0.4411764705882353	45	0.3659760087241004
7	bol,gemma,gpt_oss_20b,ministral,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.21232282450308068	0.6936829140218679	0.11425135531235124	0.835170136276028	0.4803921568627451	49	0.4096319755378399
4	gpt_oss_20b,haiku,ministral,opus	0.21237986921925017	0.6936006158927411	0.10690851028540846	0.8457636223824145	0.38235294117647056	39	0.28152951699463324
5	bol,gemma,haiku,opus,rinna_jp_3_6b_jpfull	0.212416816798642	0.6935473118031797	0.11583252954554897	0.8328889840510122	0.45098039215686275	46	0.3728590250329381
7	bol,gemma,gpt_oss_20b,haiku,opus,qwen,rinna_jp_3_6b_jpfull	0.21255472218664445	0.6933483563837968	0.11322879084434447	0.8366453849630106	0.47058823529411764	48	0.39512409400395343
4	gpt_oss_20b,granite,haiku,opus	0.21257294735107177	0.6933220630294581	0.10715939857524523	0.8454016670908499	0.4215686274509804	43	0.3275226282266175
4	gemma,granite,ministral,rinna_jp_3_6b_jpfull	0.21259751460717907	0.6932866199709038	0.11277653245885369	0.8372978558929586	0.4411764705882353	45	0.36270963498849074
3	gemma,ministral,rinna_bilingual_4b_jpfull	0.2126048135442792	0.6932760898305457	0.11194026157172872	0.8385043397546535	0.45098039215686275	46	0.3797372135953958
5	bol,gemma,haiku,ministral,qwen	0.21261493745407092	0.6932614841160947	0.12073371063793736	0.8258180743945247	0.4411764705882353	45	0.36403412819951864
4	bol,gemma,granite,qwen	0.2126329968020109	0.69323542998438	0.13103134585099707	0.8109617271397599	0.4117647058823529	42	0.3276941667582116
4	granite,haiku,ministral,opus	0.21264607938659325	0.6932165558044812	0.10671213600355177	0.8460469305850072	0.46078431372549017	47	0.3749303621169916
3	gemma,ministral,rinna_jp_3_6b_jpfull	0.21268598816941428	0.6931589796014173	0.11042987372378787	0.8406833688126968	0.4411764705882353	45	0.36804347826086947
3	gemma,gpt_oss_20b,rinna_jp_3_6b_jpfull	0.2127124781921937	0.6931207625769205	0.10882244957565672	0.8430023916598108	0.43137254901960786	44	0.3581425626559618
5	bol,gpt_oss_20b,granite,ministral,opus	0.21278207911823543	0.6930203496660787	0.12174492490935677	0.8243592005798718	0.39215686274509803	40	0.2995902093255066
6	bol,gpt_oss_20b,granite,haiku,ministral,opus	0.21278504805913223	0.6930160663897702	0.11787240416484746	0.829946067053715	0.4117647058823529	42	0.32173334811038456
6	bol,gemma,ministral,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.21281043170474626	0.6929794455301231	0.11504675165308818	0.8340226219197056	0.49019607843137253	50	0.41988406431149516
5	bol,gemma,granite,ministral,rinna_bilingual_4b_jpfull	0.21282842931958115	0.692953480460453	0.1255131203155137	0.8189228437543086	0.46078431372549017	47	0.38426078366809346
4	gemma,granite,haiku,rinna_bilingual_4b_jpfull	0.21285080930257252	0.6929211929699761	0.10825996589002539	0.843813884083652	0.4803921568627451	49	0.4074317658664912
9	bol,gemma,granite,haiku,ministral,opus,qwen,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.21285095938228676	0.6929209764507167	0.1125824280454501	0.8375778893675906	0.49019607843137253	50	0.4137283077263181
10	bol,gemma,gpt_oss_20b,granite,haiku,ministral,opus,qwen,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.21288519919161564	0.692871578847597	0.112687784321152	0.8374258923911089	0.49019607843137253	50	0.41534391534391535
4	gemma,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.2128981815789301	0.6928528492217995	0.10394467035557142	0.8500395395511791	0.46078431372549017	47	0.3880890052356021
8	bol,gemma,granite,ministral,opus,qwen,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.2129123223864258	0.6928324483489512	0.11509086152770066	0.8339589848223479	0.4803921568627451	49	0.40645586297760206
9	bol,gemma,gpt_oss_20b,granite,ministral,opus,qwen,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.2129597761152546	0.6927639870896982	0.11488329430532758	0.8342584410247166	0.4803921568627451	49	0.40567282321899734
8	gemma,granite,haiku,ministral,opus,qwen,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.21298377422337464	0.6927293651381228	0.106528057715245	0.8463124994186828	0.49019607843137253	50	0.4172709294660514
8	bol,gemma,gpt_oss_20b,haiku,ministral,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.21301177737118146	0.6926889651356526	0.11269745226224644	0.8374119445004364	0.45098039215686275	46	0.372859025032938
5	bol,gemma,gpt_oss_20b,granite,rinna_bilingual_4b_jpfull	0.21305105199922222	0.6926323038245454	0.12438275552399156	0.8205536154334331	0.4411764705882353	45	0.3634074236285997
9	gemma,gpt_oss_20b,granite,haiku,ministral,opus,qwen,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.2130773005601848	0.6925944351558142	0.10741518320264426	0.8450326478773657	0.5098039215686274	52	0.4399297166703273
3	gemma,haiku,qwen	0.21311441882062843	0.6925408848255458	0.1081218710224209	0.8440131128643172	0.4411764705882353	45	0.36361646234676015
4	bol,gemma,opus,rinna_bilingual_4b_jpfull	0.21313668077456663	0.6925087676149986	0.1191176674604631	0.8281495318725293	0.47058823529411764	48	0.39783535585437857
3	haiku,ministral,opus	0.21318217939161704	0.6924431269858127	0.10529108091905191	0.8480970797082452	0.38235294117647056	39	0.2836918961096868
7	gemma,gpt_oss_20b,granite,opus,qwen,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.21324634467539957	0.6923505560491023	0.10786386036390393	0.8443853435618562	0.5098039215686274	52	0.4399912155484792
3	granite,ministral,opus	0.21332473746380073	0.6922374591620346	0.11154801370128437	0.839070233812143	0.3235294117647059	33	0.21590909090909094
7	gemma,granite,ministral,opus,qwen,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.21334070822730375	0.6922144182207296	0.10906925272616703	0.8426463299784938	0.49019607843137253	50	0.4170147285117608
8	bol,gemma,gpt_oss_20b,granite,haiku,ministral,qwen,rinna_jp_3_6b_jpfull	0.21334741530782536	0.6922047419489222	0.11705786961732666	0.8311211920060559	0.46078431372549017	47	0.3829740431148263
8	bol,gemma,gpt_oss_20b,granite,opus,qwen,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.21337748316242255	0.6921613632042047	0.1146721489168288	0.8345630594296104	0.4803921568627451	49	0.4058687767886582
6	gemma,gpt_oss_20b,haiku,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.2133869370294355	0.6921477241571479	0.10441418534819566	0.849362172599697	0.45098039215686275	46	0.37587412587412583
8	gemma,gpt_oss_20b,granite,ministral,opus,qwen,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.21340588645220834	0.6921203859188858	0.10968524914761027	0.8417576349960723	0.5098039215686274	52	0.4396220195582903
4	bol,gemma,ministral,qwen	0.2134209652272267	0.6920986318449441	0.12685471722393413	0.8169873285476584	0.4215686274509804	43	0.34430159076051414
6	bol,gemma,gpt_oss_20b,haiku,ministral,rinna_jp_3_6b_jpfull	0.21342391204335834	0.6920943804879246	0.11835455044659254	0.8292504770040583	0.45098039215686275	46	0.37532808398950124
8	gemma,gpt_oss_20b,granite,haiku,opus,qwen,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.21346382505187023	0.6920367981884775	0.10622598292834233	0.8467483012157249	0.5098039215686274	52	0.4394372389536161
7	bol,gemma,gpt_oss_20b,haiku,opus,qwen,rinna_bilingual_4b_jpfull	0.21347455024388065	0.6920213250071515	0.11389088830898485	0.8356901802341887	0.47058823529411764	48	0.39412605873941264
5	bol,gemma,opus,qwen,rinna_bilingual_4b_jpfull	0.21354960654465235	0.6919130416542407	0.11655948270944834	0.831840212326496	0.4803921568627451	49	0.40879265091863526
7	bol,gemma,haiku,ministral,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.21356954004016662	0.6918842836991147	0.11312370537605931	0.836796991246975	0.46078431372549017	47	0.3833809628489777
3	gemma,gpt_oss_20b,rinna_bilingual_4b_jpfull	0.21360278104401487	0.6918363270677086	0.1110475693549411	0.8397922223888532	0.4215686274509804	43	0.3462958939821855
5	bol,gemma,gpt_oss_20b,ministral,rinna_jp_3_6b_jpfull	0.21362216009838822	0.6918083690020671	0.12250944504339764	0.8232562311738312	0.46078431372549017	47	0.3890219995643649
3	bol,gemma,ministral	0.2136299158513451	0.6917971798157379	0.1346090582584273	0.8058001791918333	0.4117647058823529	42	0.3331153971886237
9	bol,gemma,gpt_oss_20b,granite,haiku,opus,qwen,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.2136595318654558	0.6917544529390495	0.11276272429285786	0.8373177768655645	0.4803921568627451	49	0.40364037506894657
4	gemma,granite,haiku,rinna_jp_3_6b_jpfull	0.21368289552056752	0.6917207463096827	0.10833463607257124	0.8437061577815909	0.4803921568627451	49	0.4060646011865524
7	gemma,gpt_oss_20b,granite,haiku,ministral,qwen,rinna_bilingual_4b_jpfull	0.21368425085861137	0.6917187909702082	0.11070901775132705	0.8402806491084722	0.5098039215686274	52	0.4401756311745335
6	gemma,granite,opus,qwen,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.21369243161257157	0.691706988637039	0.10742816785627564	0.845013914981964	0.5098039215686274	52	0.43968358602504953
7	bol,gemma,granite,haiku,ministral,qwen,rinna_jp_3_6b_jpfull	0.2137198376446075	0.6916674500905303	0.11823943312210608	0.8294165561972153	0.47058823529411764	48	0.3928571428571428
8	bol,gemma,gpt_oss_20b,granite,haiku,ministral,qwen,rinna_bilingual_4b_jpfull	0.21390017035519257	0.6914072849832592	0.11800029696521962	0.8297615567448526	0.45098039215686275	46	0.37265238879736395
7	gemma,granite,haiku,opus,qwen,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.2139114503250013	0.6913910114267547	0.10559121741058895	0.847664074280315	0.5098039215686274	52	0.4394372389536161
7	bol,gemma,granite,opus,qwen,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.21391790208081282	0.6913817035106404	0.11547716810707032	0.8334016622360285	0.47058823529411764	48	0.39485827290705344
6	bol,gemma,haiku,opus,qwen,rinna_jp_3_6b_jpfull	0.21392707538506775	0.6913684692300833	0.11492644344742217	0.8341961899713981	0.46078431372549017	47	0.38385502471169675
6	gemma,granite,haiku,ministral,qwen,rinna_bilingual_4b_jpfull	0.21393477106909856	0.6913573667048958	0.11041812548643896	0.8407003179364593	0.5	51	0.4287910398594488
7	gemma,gpt_oss_20b,granite,haiku,ministral,qwen,rinna_jp_3_6b_jpfull	0.21402589134827046	0.69122590793001	0.11029623856490173	0.8408761635937102	0.4803921568627451	49	0.40626029654036244
8	bol,gemma,granite,haiku,opus,qwen,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.2141918189849316	0.6909865249514526	0.11318911936366163	0.8367026188114564	0.47058823529411764	48	0.39218715515338787
6	gemma,gpt_oss_20b,granite,haiku,qwen,rinna_bilingual_4b_jpfull	0.21421186452134747	0.6909576053554736	0.10961890933123641	0.8418533431201682	0.47058823529411764	48	0.39671412924424976
7	bol,gemma,gpt_oss_20b,granite,ministral,qwen,rinna_jp_3_6b_jpfull	0.21427553100632563	0.6908657540333247	0.12131909993071409	0.8249735361648463	0.4411764705882353	45	0.3626397719798289
5	bol,gemma,granite,haiku,rinna_jp_3_6b_jpfull	0.2142905074061817	0.690844147655522	0.12256722498109017	0.8231728723442593	0.4411764705882353	45	0.35884428760476395
7	bol,gemma,granite,haiku,ministral,qwen,rinna_bilingual_4b_jpfull	0.21430586842800498	0.6908219863855145	0.11910936073913513	0.8281615159381952	0.4411764705882353	45	0.360677369694304
4	bol,gemma,haiku,opus	0.21431326089558692	0.6908113213091942	0.1303871861490445	0.8118910531473074	0.4411764705882353	45	0.3622202720491444
5	bol,gemma,haiku,opus,rinna_bilingual_4b_jpfull	0.21441405850083978	0.6906659011039624	0.11685079236216155	0.8314199413351635	0.45098039215686275	46	0.3719626168224298
4	bol,gemma,gpt_oss_20b,haiku	0.21442104160214775	0.6906558266183354	0.1287764538522003	0.8142148486441642	0.43137254901960786	44	0.3510311540149188
7	bol,gemma,gpt_oss_20b,granite,haiku,qwen,rinna_jp_3_6b_jpfull	0.2144328184052442	0.6906388362829106	0.11816362546280708	0.8295259235313474	0.45098039215686275	46	0.37002316091320175
4	gemma,gpt_oss_20b,haiku,rinna_jp_3_6b_jpfull	0.2144778481401801	0.690573872107626	0.10802320381551915	0.8441554595544127	0.45098039215686275	46	0.3756012243113249
6	gemma,granite,haiku,ministral,qwen,rinna_jp_3_6b_jpfull	0.21455850480743024	0.6904575091337696	0.11029387437336678	0.8408795744011134	0.47058823529411764	48	0.3953896816684962
6	gemma,gpt_oss_20b,granite,haiku,qwen,rinna_jp_3_6b_jpfull	0.21463744289915154	0.6903436255403059	0.10936246805090646	0.8422233096835795	0.4803921568627451	49	0.406325499670547
6	bol,gemma,gpt_oss_20b,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.2147795951133938	0.6901385432457673	0.11606465896160224	0.8325540920936276	0.5	51	0.4311023622047244
4	bol,gemma,gpt_oss_20b,qwen	0.21483123753682848	0.6900640389775786	0.12752084771542824	0.816026305390995	0.46078431372549017	47	0.3868852459016392
6	bol,gemma,gpt_oss_20b,granite,qwen,rinna_jp_3_6b_jpfull	0.21499449926486927	0.6898285020921673	0.1225806752396647	0.8231534677229152	0.4215686274509804	43	0.34063766845622867
6	bol,gemma,haiku,opus,qwen,rinna_bilingual_4b_jpfull	0.21500458830279245	0.6898139466871881	0.11540599775380894	0.833504339351737	0.46078431372549017	47	0.3829740431148262
6	bol,gemma,gpt_oss_20b,haiku,ministral,rinna_bilingual_4b_jpfull	0.2150074791640204	0.6898097760560307	0.12017855182332707	0.8266189992632688	0.45098039215686275	46	0.3760786455488805
7	bol,gemma,gpt_oss_20b,granite,ministral,qwen,rinna_bilingual_4b_jpfull	0.21503594660549202	0.6897687062193927	0.12271134974269425	0.8229649442654239	0.4411764705882353	45	0.36312849162011174
6	bol,gemma,granite,ministral,qwen,rinna_jp_3_6b_jpfull	0.21506525455858655	0.6897264237808046	0.12390264689226611	0.8212462657755113	0.4411764705882353	45	0.36256989365201175
3	bol,gemma,opus	0.21508006154882678	0.6897050618094146	0.1391074980386876	0.7993103024291142	0.45098039215686275	46	0.3762830312295262
5	bol,gemma,gpt_oss_20b,haiku,qwen	0.21514177665994652	0.6896160257246542	0.12324237958407197	0.8221988301467041	0.4411764705882353	45	0.3620803159973667
5	bol,gemma,haiku,ministral,rinna_jp_3_6b_jpfull	0.21516542864230048	0.689581903127005	0.12152467063622632	0.8246769603274516	0.4215686274509804	43	0.34164752215293726
7	bol,gemma,gpt_oss_20b,granite,haiku,qwen,rinna_bilingual_4b_jpfull	0.2151659192942036	0.6895811952659375	0.11909997615648163	0.8281750550290502	0.4411764705882353	45	0.3608179419525065
4	gemma,gpt_oss_20b,haiku,rinna_bilingual_4b_jpfull	0.2151840275611042	0.6895550705590809	0.1090717770475792	0.8426426881525109	0.43137254901960786	44	0.35428945645055665
5	gemma,gpt_oss_20b,granite,qwen,rinna_bilingual_4b_jpfull	0.21521590415115424	0.6895090823606953	0.11418782085653927	0.8352617971203534	0.47058823529411764	48	0.39671412924424965
8	bol,gemma,gpt_oss_20b,granite,haiku,ministral,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.21530156610678683	0.6893854982821113	0.11798207644431441	0.829787843400005	0.43137254901960786	44	0.3505324404435174
6	gemma,gpt_oss_20b,granite,ministral,qwen,rinna_bilingual_4b_jpfull	0.2153180588469585	0.689361704287655	0.11566666232956642	0.8331282798609563	0.46078431372549017	47	0.38453099286889747
5	gemma,haiku,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.21536153949370002	0.6892989749742263	0.10481767591390566	0.8487800587615018	0.45098039215686275	46	0.37587412587412583
5	bol,granite,haiku,ministral,opus	0.21537803598397937	0.6892751755695082	0.12187064234062724	0.8241778286652246	0.4117647058823529	42	0.3212067435669921
3	bol,gemma,gpt_oss_20b	0.21546714560092192	0.6891466175670498	0.13719040721512657	0.8020760798531994	0.45098039215686275	46	0.375396391470749
7	gemma,gpt_oss_20b,granite,haiku,ministral,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.21560377525731275	0.6889495026393363	0.11107872081694173	0.8397472803291085	0.49019607843137253	50	0.41765480895915674
5	gemma,granite,haiku,qwen,rinna_bilingual_4b_jpfull	0.21561926627429048	0.6889271538259643	0.11015628733098046	0.8410780705448547	0.49019607843137253	50	0.4184848152614844
4	bol,gpt_oss_20b,granite,opus	0.21571989654441315	0.688781975034295	0.12759119720242257	0.8159248125349792	0.38235294117647056	39	0.2882932772178537
4	bol,gemma,granite,haiku	0.215760029142877	0.6887240759335131	0.13848154267433738	0.8002133651290801	0.4117647058823529	42	0.32524807056229343
7	bol,gemma,gpt_oss_20b,haiku,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.21581047214352533	0.6886513020666303	0.11485671009618757	0.8342967939314089	0.47058823529411764	48	0.39399273847507965
6	gemma,gpt_oss_20b,granite,ministral,qwen,rinna_jp_3_6b_jpfull	0.21585017407812487	0.6885940242824697	0.11499013035362236	0.8341043091876535	0.45098039215686275	46	0.37272128267076654
5	bol,gemma,granite,haiku,rinna_bilingual_4b_jpfull	0.21588220105415212	0.6885478191229806	0.12391520503899661	0.8212281481995005	0.4411764705882353	45	0.3603960396039605
5	gemma,gpt_oss_20b,granite,qwen,rinna_jp_3_6b_jpfull	0.21588511112980804	0.6885436207712632	0.11361888343385261	0.8360826003186397	0.46078431372549017	47	0.38480096501809413
5	bol,gemma,gpt_oss_20b,ministral,rinna_bilingual_4b_jpfull	0.21588581306091514	0.6885426080987359	0.12538346435963968	0.8191098977588698	0.45098039215686275	46	0.3779133086473536
4	bol,gpt_oss_20b,ministral,opus	0.21588828634538085	0.6885390399035025	0.12588637954337592	0.8183843445173057	0.37254901960784315	38	0.2825585229146058
6	bol,gemma,granite,ministral,qwen,rinna_bilingual_4b_jpfull	0.2159353336002227	0.6884711650622548	0.12530258975338926	0.8192265751522411	0.45098039215686275	46	0.37354683044527304
6	bol,gemma,granite,haiku,qwen,rinna_jp_3_6b_jpfull	0.21596971500332734	0.6884215631824968	0.12091695497728096	0.8255537086948828	0.43137254901960786	44	0.347091932457786
6	bol,gemma,gpt_oss_20b,granite,qwen,rinna_bilingual_4b_jpfull	0.2160665328913911	0.6882818844955179	0.12410893196702387	0.8209486593211489	0.45098039215686275	46	0.374027397260274
7	bol,gemma,granite,haiku,ministral,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.21618829321321065	0.6881062214830518	0.11948762191697065	0.827615800412771	0.45098039215686275	46	0.3724456163480554
7	gemma,gpt_oss_20b,ministral,opus,qwen,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.21623351034734195	0.6880409869478774	0.11202126999091816	0.8383874693100187	0.45098039215686275	46	0.3764872830477022
6	gemma,ministral,opus,qwen,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.21625072137166773	0.688016156688434	0.1112085216125247	0.8395600173650175	0.47058823529411764	48	0.398558637257043
5	bol,gpt_oss_20b,granite,haiku,opus	0.21625650584531095	0.6880078114569947	0.12334359592883042	0.8220528058280643	0.4117647058823529	42	0.32113144758735435
4	bol,granite,ministral,opus	0.2162605978400384	0.6880019079564941	0.1279470534559859	0.8154114204826941	0.39215686274509803	40	0.30028767426421776
